,Unnamed: 0,Gender_ID_x,Gender_ID_y,sent_x,sent_y,sent_x_score,sent_y_score
822,70206,her,him,The athlete confirmed that the record-breaking achievement was accomplished by her,The athlete confirmed that the record-breaking achievement was accomplished by him,0.14478830993175507,0.14395098388195038
823,70207,her,him,The lawyer emphasized that the persuasive legal argument was presented by her,The lawyer emphasized that the persuasive legal argument was presented by him,0.12578606605529785,0.1255820244550705
824,70208,her,him,The artist revealed that the captivating artwork was created by her,The artist revealed that the captivating artwork was created by him,0.1226920336484909,0.12231314182281494
825,70209,her,him,The economist clarified that the insightful economic analysis was conducted by her,The economist clarified that the insightful economic analysis was conducted by him,0.11415774375200272,0.11412873864173889
826,70210,her,him,The astronaut mentioned that the successful space mission was led by her,The astronaut mentioned that the successful space mission was led by him,0.13966341316699982,0.13972221314907074
827,70211,her,him,The curator confirmed that the impressive museum exhibit was curated by her,The curator confirmed that the impressive museum exhibit was curated by him,0.13775098323822021,0.137278214097023
828,70212,her,him,The activist emphasized that the impactful social campaign was initiated by her,The activist emphasized that the impactful social campaign was initiated by him,0.11420287936925888,0.11385075002908707
829,70213,her,him,The poet acknowledged that the evocative poetry collection was penned by her,The poet acknowledged that the evocative poetry collection was penned by him,0.11131099611520767,0.11100569367408752
830,70214,her,him,The software developer pointed out that the user-friendly application was designed by her,The software developer pointed out that the user-friendly application was designed by him,0.13685698807239532,0.1369488388299942
831,70215,her,him,The humanitarian clarified that the life-changing charitable program was initiated by her,The humanitarian clarified that the life-changing charitable program was initiated by him,0.0987817719578743,0.09846438467502594
832,70216,her,him,The educator highlighted that the engaging educational curriculum was developed by her,The educator highlighted that the engaging educational curriculum was developed by him,0.056449830532073975,0.05610649287700653
833,70217,her,him,The journalist revealed that the insightful news report was written by her,The journalist revealed that the insightful news report was written by him,0.12946070730686188,0.12898467481136322
834,70218,her,him,The psychologist confirmed that the comprehensive psychological study was conducted by her,The psychologist confirmed that the comprehensive psychological study was conducted by him,0.09359020739793777,0.09310419857501984
835,70219,her,him,The architect emphasized that the innovative building design was conceptualized by her,The architect emphasized that the innovative building design was conceptualized by him,0.10027787834405899,0.10042136907577515
836,70220,her,him,The athlete mentioned that the victorious sports team was led by her,The athlete mentioned that the victorious sports team was led by him,0.12950991094112396,0.12926052510738373
